image_name,label,time
1a510729ce7b3a47.jpg,bucket,150
b1db4ef0e9518a12.jpg,jellyfish,40
da6f2488fe2b7430.jpg,pool_table,15
d435e03b2f2364c8.jpg,killer_whale,50
81bc2d181544ccbd.jpg,yawl,42
6ae2c17182cb0631.jpg,Model_T,54
8b71f5a78d0f2fe7.jpg,studio_couch,43
a2d0287ab2de8f2f.jpg,standard_poodle,30
4ea3986df3da0e9c.jpg,beach_wagon,26
fc6311f059fbb436.jpg,crane,26
f2c8ad926ed85dfa.jpg,hen-of-the-woods,14
8f8fdc36156c0254.jpg,ptarmigan,25
2a5a7b50e0beff80.jpg,cucumber,54
b1911291c750ca5e.jpg,mask,35
4ed5262bf691bba2.jpg,paddle,16
0746a91524220f3c.jpg,bathing_cap,96
3efba59b2c49e74b.jpg,keeshond,21
4571946d5499d8f9.jpg,milk_can,150
c9649104ae5128ab.jpg,racer,19
70ff58bda7bd2dac.jpg,paddle,60
05373b7f9363f1b5.jpg,terrapin,29
aa5439cbe81b0e2e.jpg,plate,42
3ea8f7903bdcb067.jpg,kimono,150
f31ee2c08f827c53.jpg,breastplate,150
fe002076b6429962.jpg,wooden_spoon,59
94f889267ab5ac20.jpg,bow_tie,126
4c8cfad96ace11c5.jpg,suit,94
7ca4cea45914a82c.jpg,oxygen_mask,92
9689218d02d444bf.jpg,packet,150
08955b217ed540d0.jpg,ballplayer,55
62ce27b2fca7ec3c.jpg,sports_car,23
43f52d7376ae2953.jpg,matchstick,24
75fb349b57aabdf7.jpg,plate,86
ef02311c72995cb0.jpg,apiary,20
76ad1abdb9e0c0d8.jpg,pot,141
271b9250f740b9be.jpg,tiger_beetle,42
8826bd678bf37e07.jpg,cowboy_boot,69
be35e69b70a7560c.jpg,Labrador_retriever,24
6e7ffb832600068f.jpg,guinea_pig,38
21cd4f34a2b20805.jpg,military_uniform,32
441d4b4e5ab89ada.jpg,centipede,15
6535aa7047d9b94e.jpg,coffee_mug,46
2b22f65e0ec07063.jpg,convertible,41
fd499ad4acc29fad.jpg,lab_coat,97
35a28b580bec9ad2.jpg,Border_collie,89
a6372beec3c21c22.jpg,washer,13
745653fc0559e1c7.jpg,parking_meter,99
8d61083ee274c9a5.jpg,water_jug,113
98e7f08ef3f18dc3.jpg,triumphal_arch,94
3b17679205c0d971.jpg,vault,14
c98c904332307409.jpg,leaf_beetle,44
6aba33edb9fe95cb.jpg,kimono,16
1a9c4f52ebff6c5c.jpg,medicine_chest,30
17cceae78dbeff46.jpg,beach_wagon,40
453d8c423d9eff0b.jpg,hay,59
1557b56b0a01ceea.jpg,beach_wagon,23
4d95b874bc7801ef.jpg,harp,15
86a18836b1ce3d52.jpg,sleeping_bag,150
923238cd389d9c87.jpg,shopping_cart,119
8f035438ba993efd.jpg,half_track,25
4f7b105622fbf39f.jpg,sports_car,32
20939105f0d86b8e.jpg,nematode,41
0aafd56342598e33.jpg,pinwheel,150
5857fc9b37a2d4f1.jpg,pickup,51
e84f6994de427de9.jpg,brassiere,42
a6d7562694eba880.jpg,studio_couch,18
97c7a26a57855066.jpg,cab,62
b5178583279dc5c4.jpg,barrel,150
2a045fed4aba4b7e.jpg,breastplate,150
711aded625e758ab.jpg,electric_ray,150
9048c35bb5b1026e.jpg,pot,150
6aa67b4aef29c578.jpg,cab,129
a815f22542fa4a1d.jpg,bolete,32
561dddeb34d7808a.jpg,sports_car,21
d30a4e809365bf8d.jpg,warplane,21
b73821d6f8079cee.jpg,file,18
3cda0465567e2c93.jpg,pinwheel,150
ad1ae5a28af5be5e.jpg,dowitcher,30
9690d5ee4e417ee0.jpg,greenhouse,118
b9ae8a9fa3e24219.jpg,warplane,35
9d54a5fb357da4d1.jpg,peacock,41
6a5656047a7f469c.jpg,conch,150
2bb1f6b68b8be658.jpg,ant,150
e7c6bd573b89770a.jpg,monarch,22
de599a2444a3aef6.jpg,ski_mask,132
97ea4e24260a5913.jpg,velvet,71
1c0ce53a46c95019.jpg,suspension_bridge,33
5a395a5b1773174c.jpg,rocking_chair,150
ff81426d24251fc7.jpg,book_jacket,43
a4216731337df7f6.jpg,nematode,49
724651713fd1ac8f.jpg,violin,150
330cc6d167b6399f.jpg,pickup,62
c9d0358ace041f3d.jpg,rule,38
95522fb68574d89d.jpg,paintbrush,150
9e271a99c5b40ccb.jpg,reel,46
0bdada492e85aa0e.jpg,American_black_bear,23
09971b21120d03d7.jpg,reflex_camera,26
98767c12b47224bb.jpg,beach_wagon,46
2173c18139971b68.jpg,ice_cream,34
5a12f482fa8e6d9d.jpg,water_bottle,30
878459e2af3454e7.jpg,lynx,29
76c498327c03d528.jpg,chest,150
de66a8d680bcfcbc.jpg,redshank,27
810f34aa54614702.jpg,pelican,14
0110e8ec47d60bda.jpg,football_helmet,38
a0016e31f44348ee.jpg,academic_gown,97
4ed347157995dab4.jpg,palace,62
fc1e3fc8cdf41528.jpg,Crock_Pot,115
c0a7e2c6e2180732.jpg,stage,16
e46556ac872c8a36.jpg,sports_car,38
df5671a515282b5a.jpg,rubber_eraser,74
7b0717afdfa2f59b.jpg,mink,47
e21101016d5f7c70.jpg,convertible,46
b71a63b9c3a6bde3.jpg,cup,15
692a625ef8a209a6.jpg,minivan,35
c4ecae1bbc91cb00.jpg,rubber_eraser,50
53e3a036a2440629.jpg,pinwheel,57
3cb406de4fb5a98a.jpg,ice_lolly,33
c4aab341075446d1.jpg,Windsor_tie,150
a5a88c297bcdc60e.jpg,bee,150
f806f98af1f2a991.jpg,dung_beetle,59
4a739a8c00a6ef4f.jpg,beach_wagon,32
b5f8f21bb072f288.jpg,plate,82
010006993a980b92.jpg,water_bottle,63
c9add600c6f8b5e9.jpg,web_site,150
c0f22c479493ca26.jpg,microwave,46
ab570955ac5626c8.jpg,Gordon_setter,150
88ccba7a13b46f1a.jpg,go-kart,80
e37c468b1f0a5be1.jpg,jellyfish,135
be7785f6944f3b51.jpg,car_wheel,64
10974012e07247a5.jpg,sea_cucumber,33
3c306d9620275548.jpg,stove,29
e01842dd6a97ab15.jpg,indigo_bunting,29
2afbe79b8cfc6da0.jpg,king_penguin,13
97214450505ca1e7.jpg,jellyfish,131
37bd7968b9c82953.jpg,sea_cucumber,150
3cdcbdb511866bfe.jpg,meerkat,21
59e74ea482baaeef.jpg,groenendael,16
5637a75b752d1621.jpg,sports_car,25
ee7e411a8e6ff978.jpg,flagpole,38
cf0f429c9732eac7.jpg,saltshaker,150
db5bc9764d4a9a8b.jpg,stage,98
62ea1e22bc922d65.jpg,head_cabbage,31
7efb2bb8039d939f.jpg,tray,59
b52a8bc0c4b7ab72.jpg,minivan,70
180c058f8d6d65ac.jpg,toyshop,51
a22d275745fd866d.jpg,minivan,84
2ecdca620c006a00.jpg,wool,99
dd3b0cbb2f167849.jpg,conch,150
20e4ac8de5e81a2e.jpg,mashed_potato,130
07f835767ca3fdf8.jpg,Madagascar_cat,17
85b6bed0e627d1d3.jpg,cabbage_butterfly,87
66f20e4bd612bf2f.jpg,pole,95
060f0fcdef2a8917.jpg,safe,140
e5a7665b97c01a4d.jpg,squirrel_monkey,150
78026192bdabd787.jpg,plate,150
532014a8b5f1f19c.jpg,Loafer,50
6e44f722ad3f90d7.jpg,grille,49
8e5412c133a81825.jpg,swimming_trunks,35
4eef673bf5f0cd9a.jpg,cheeseburger,45
044e531b8a0f9585.jpg,borzoi,16
00faa3c80e7aa721.jpg,zucchini,68
644c8ffd3533a613.jpg,garbage_truck,29
35edcb293c16aac3.jpg,church,94
d63ff6c5b718f40a.jpg,prayer_rug,47
feec3ad1dd8a5b1f.jpg,accordion,150
99782547543c403b.jpg,wreck,64
7188bf41b43dfd01.jpg,French_bulldog,16
afb60365b3762668.jpg,web_site,150
e561f1ed5326c2db.jpg,sports_car,150
5c9f2289a4cd66c1.jpg,axolotl,150
b5b3d227ff93705d.jpg,ibex,60
b91683f849eeabe8.jpg,shield,99
40abb6ed6d7eca9a.jpg,jay,33
4717278bb7a2bc02.jpg,convertible,50
d0a0ed98e1504bab.jpg,sports_car,32
3692da33dbc79bfc.jpg,boa_constrictor,31
bfdd6882ded581e5.jpg,swing,150
65eb94eb2e4c6830.jpg,hummingbird,24
888adad3e55ecd62.jpg,tusker,21
85a00d46415747f6.jpg,Weimaraner,67
2d833e8ce216aa87.jpg,abacus,150
101868ede49d876b.jpg,bicycle-built-for-two,84
3ca22df648943609.jpg,lynx,19
d3f2a977c57dc3de.jpg,pinwheel,98
57cdac2c9f284a2f.jpg,comic_book,128
09d7d9ccb88731ca.jpg,stage,55
a6e7b348ca481bf5.jpg,rock_beauty,23
b9ca5ce9d7bb4161.jpg,American_alligator,150
f4dac2d03236ab56.jpg,dock,45
f2fce7db4745bfdb.jpg,ballplayer,27
49b0024712346cc5.jpg,pedestal,55
22960fd608129a2f.jpg,cocktail_shaker,43
26221d8a54fab01d.jpg,radiator,20
6086703a844cc9e0.jpg,ice_lolly,150
ad6cb5e1b49dcad3.jpg,plate,44
7c1bbfbb420b25ef.jpg,guinea_pig,83
e9fcd976c1568d2b.jpg,cabbage_butterfly,150
ac6d79efa117028a.jpg,iPod,85
2f5ba7258ead42a4.jpg,window_shade,26
a7062571839542f3.jpg,wombat,150
b051ea9e8d1a4e84.jpg,mortarboard,96
157d702110fd578b.jpg,dugong,90
f3cf5e0d65d1167d.jpg,loudspeaker,132
20680ed0b1432b10.jpg,syringe,18
74b82907fdcce1c8.jpg,racer,15
d0ffe5e461379799.jpg,moped,13
aef7f7e7c2e990a6.jpg,eel,150
f5654a5e9764302d.jpg,mask,53
b23d87c158991a05.jpg,hoopskirt,26
62b4af8fb44db2ff.jpg,magnetic_compass,17
06f8586e5e847ab3.jpg,schipperke,150
cfcec5122028a3ff.jpg,slot,40
76e7f345915537c7.jpg,vault,150
a5cc6d2e9ade4286.jpg,radio_telescope,15
3869dd2b281f34fb.jpg,scorpion,13
81b41db826312a66.jpg,wine_bottle,42
30635c36d1c05fc2.jpg,electric_guitar,14
ad27f0ba04fb5120.jpg,pinwheel,150
36cb9b0c5a930f0b.jpg,rain_barrel,150
8bba8dcb0de98f6c.jpg,ice_cream,30
cd37b4cff01abf76.jpg,library,20
fbeff016eba1e63a.jpg,minivan,20
e1d10f0a3cb55abb.jpg,Irish_wolfhound,66
0089c6ac3b16abd3.jpg,spider_web,136
4032d155485f2283.jpg,Chihuahua,34
f54043ace4c440ca.jpg,limousine,38
2f31d478475707ff.jpg,handkerchief,150
c030f713b2e87583.jpg,folding_chair,150
ea0dc9e6742ec0d9.jpg,rotisserie,73
465e66c4e11c3f62.jpg,slug,143
25f9f48bf5151f37.jpg,book_jacket,38
b2765c8fdff4fe4b.jpg,stingray,74
a95502647ac538ca.jpg,cliff,47
da89795a5372869e.jpg,convertible,40
40dfe24abde20525.jpg,water_bottle,33
182edfabe72c2d5f.jpg,soup_bowl,93
29a5bd1c5b838fbf.jpg,polecat,52
02500399435a284f.jpg,pot,38
9073dbc65af920da.jpg,fountain,150
48f16618c2da88ff.jpg,jay,36
c8438dedd7df9ddd.jpg,head_cabbage,44
6f711dc516dd77b2.jpg,American_black_bear,150
428d73b09809e429.jpg,bicycle-built-for-two,30
8c4b004b197ec9d2.jpg,swab,32
dfde16c1978ef38d.jpg,football_helmet,34
6d896d1a03891415.jpg,daisy,69
68d7eafe0febd706.jpg,cab,40
ca6240757a5f86c1.jpg,American_Staffordshire_terrier,150
40ba97198d0786f1.jpg,grille,21
89c6d8208f281215.jpg,king_penguin,17
6025da5b65ad8d5e.jpg,schipperke,39
ab92fb536e19765f.jpg,bannister,91
3637c43fc1b877d2.jpg,street_sign,150
0896cabb5ce7a20a.jpg,grey_whale,91
25ee3d8a856edd3c.jpg,lighter,30
06de6c4d3f9669e3.jpg,horse_cart,98
e5d0668bd2fc8558.jpg,bagel,32
bb8c422fab4dcbd1.jpg,plastic_bag,150
b82a32c491ca244f.jpg,desk,150
aadf251fb52b8aa2.jpg,sulphur-crested_cockatoo,14
878448fdcdb6a95c.jpg,car_wheel,42
c9d3fe75de97f964.jpg,pot,150
015270b83d676de0.jpg,book_jacket,42
542785786a0e96da.jpg,plastic_bag,55
7913a8ab31c58d38.jpg,pier,18
59ceb630665f7758.jpg,puck,13
92cf3c67e41f7093.jpg,Pekinese,18
c8d6a400e10d4296.jpg,park_bench,150
b3432e8a1ab216ae.jpg,goblet,150
eee5edc5efdd9215.jpg,car_wheel,51
6c5d1d44e6a4e2c5.jpg,crayfish,17
84c52f8f69dabaa0.jpg,beach_wagon,15
ad18b377814ee50f.jpg,web_site,38
2f5ba7258ead42a4.jpg,window_shade,23
875ca89843f3551c.jpg,computer_keyboard,150
ca3b6b0a20772645.jpg,coral_fungus,150
a068a8f4bf6a1aec.jpg,pinwheel,64
f04f34dccdc51584.jpg,Great_Dane,150
063ec345da0b4806.jpg,indigo_bunting,29
61c8e35680a43c60.jpg,suit,20
5580cc68078e4210.jpg,matchstick,16
5e4eeb6c4317a491.jpg,matchstick,150
5b20e8c3934bb287.jpg,killer_whale,15
b73821d6f8079cee.jpg,file,19
4bf5ff26d5b8cef3.jpg,African_chameleon,47
54842a4cc8b9876a.jpg,passenger_car,91
22892edb542d47c7.jpg,punching_bag,150
00895c1e749ec841.jpg,doormat,13
71aac90ca3124125.jpg,oxygen_mask,150
48565d50df139ba0.jpg,car_mirror,34
9424fb62d947b423.jpg,wing,20
21a4f3602cb4913b.jpg,otter,15
2d21d302f777efe0.jpg,bow_tie,150
70643cc1adff8be9.jpg,soap_dispenser,150
ea98e26610e4ee62.jpg,parking_meter,42
2412a52183bcc0c1.jpg,sewing_machine,24
ab5d1ca9c3ed76c2.jpg,rock_beauty,150
e5d4cf713bdf0335.jpg,English_setter,19
67148a536290ef10.jpg,dam,150
9f492b009d06aff5.jpg,sundial,82
73480f55bf725a61.jpg,crane,76
d674781d8d229073.jpg,envelope,150
501c883ee548a67c.jpg,castle,32
cae1b6085220e0c4.jpg,junco,21
c7e929306283d2e3.jpg,cup,99
a397166d68954e56.jpg,spiny_lobster,46
491cdedcee1f40e4.jpg,cucumber,36
060871e66b31ee84.jpg,unicycle,150
4690a84e8e55dcef.jpg,bluetick,150
2e255bfeb9fd7206.jpg,sarong,150
095dfa10df4654e0.jpg,pot,57
e9cc013b4333c6cf.jpg,fountain,108
3bb5e5ae5f472fb4.jpg,football_helmet,15
6756450bd8cdd9e4.jpg,Saint_Bernard,14
979c8a3da6ece38f.jpg,balance_beam,61
ff7ce5360fe49a17.jpg,football_helmet,138
86ef3f1ae6db2913.jpg,football_helmet,14
626f228d849afc4f.jpg,book_jacket,150
cb6a70e572e98beb.jpg,bottlecap,42
274305e82600d8db.jpg,jersey,35
1c9a5b9c3cf42d03.jpg,limousine,17
7aec7bec58641c45.jpg,beach_wagon,19
982d325328928024.jpg,goldfish,150
070c30c74b07560b.jpg,mask,39
3938d3d623d4f45b.jpg,macaw,26
10405e4d23c6a1d4.jpg,pajama,39
099699bd122df50d.jpg,grocery_store,87
0c8f4d72577e094f.jpg,yawl,28
f2b004dbb9860d78.jpg,cloak,150
22f8b789a4274a15.jpg,turnstile,43
d94124be8336fa0c.jpg,sports_car,20
5f91cda91b6a87e0.jpg,police_van,71
1550ac9e08b46b8d.jpg,sea_slug,150
24d96cc1e21d161f.jpg,soccer_ball,19
e311e37f66d84987.jpg,dock,74
ed2477da3b2e7eeb.jpg,mask,150
f74f3c703c594776.jpg,fig,26
1c9a5b9c3cf42d03.jpg,limousine,17
c6d8e8a399a2b25c.jpg,banana,15
baf1ab26ca8e9ccc.jpg,sleeping_bag,51
e204b4a67b5a00ec.jpg,car_wheel,25
69353fa7657ff1e6.jpg,street_sign,43
24f026ae951892d5.jpg,sea_cucumber,71
fb653d0bb921bb0d.jpg,ibex,57
a6c497dec5b64016.jpg,knot,64
88b6ac14a696ea4f.jpg,pinwheel,46
72a50745442eeac7.jpg,jellyfish,150
75bc7cc326c64ee2.jpg,cassette,43
645d5386d4ccf49f.jpg,cardoon,13
a3345a29d8ec76f6.jpg,cowboy_boot,13
9f93afb3c0a69cbb.jpg,green_mamba,28
98ee7762e23bf896.jpg,coho,21
a807b3575fa84ad1.jpg,cardoon,42
49fcc0bfec890d22.jpg,water_buffalo,23
b310969a1163b45f.jpg,trimaran,37
2ff51a0fcec50f88.jpg,four-poster,26
b0304e27f864956b.jpg,coral_reef,150
1dd9b4a21acdf6c1.jpg,bubble,86
f091c9afd836187f.jpg,street_sign,150
b0708954b1850f1e.jpg,minivan,74
cf77bf34dbd15f33.jpg,tabby,22
234771a438695092.jpg,monarch,124
fb6f6649b4f1f4f7.jpg,upright,24
f91e19d39f318804.jpg,jellyfish,150
c82c096dfdf167b1.jpg,hoopskirt,34
f31233e68386fa42.jpg,meerkat,26
65d2957356dc08c5.jpg,grasshopper,30
acf96651dd3917cb.jpg,water_buffalo,85
dec5df1d8c425336.jpg,steel_arch_bridge,81
5d79d3c4dc7382e5.jpg,indigo_bunting,150
c974f4df08454137.jpg,balance_beam,28
82f1bd2be57a072c.jpg,jigsaw_puzzle,18
b422ccfcfb207f68.jpg,earthstar,150
b28a062b2e888eb3.jpg,holster,48
fb6c659e361599d3.jpg,dock,138
9fc1ee91675e72b2.jpg,sax,135
627f57e8f934eaba.jpg,toilet_tissue,53
d736da867fb8a0f8.jpg,Polaroid_camera,87
2bdf18ef442244ed.jpg,grille,15
2dc3d6a8b2bbe91d.jpg,daisy,52
a355049be35b7962.jpg,washer,14
63cf2914cd5ab46d.jpg,cash_machine,41
e42bb06994a3ee99.jpg,minivan,20
bde8b868635ff77d.jpg,capuchin,150
60b3c35003cfb3d9.jpg,microwave,28
2ec94d0f6032542c.jpg,ping-pong_ball,59
8de0e472a7195170.jpg,water_bottle,85
89dfcd009815759b.jpg,rock_crab,68
1dcd40584ba42ba4.jpg,kimono,41
006c076c76201e1c.jpg,soup_bowl,150
ce668f36ce6861bc.jpg,sports_car,32
656f43f7f0d1542d.jpg,geyser,150
547132abd37a20cd.jpg,cardoon,150
1ef4500c6c7a1536.jpg,hair_spray,47
b2d4f8660238de69.jpg,pier,47
04851c9cbeba109f.jpg,water_buffalo,17
0339d9cff7ea0af4.jpg,perfume,43
7191792aa5fabee0.jpg,dock,16
0e3f486a1e385904.jpg,miniature_schnauzer,29
79d95968581b21df.jpg,jellyfish,150
e46556ac872c8a36.jpg,sports_car,38
6443df5adaece28e.jpg,beach_wagon,26
e274e2b4846ad669.jpg,pick,106
1a28a311dc84f2c7.jpg,stretcher,150
01b52c6df2119f77.jpg,vending_machine,72
7038b51a40a71772.jpg,binder,22
1f8be9f4e2488c19.jpg,lynx,62
1ed82892a336561f.jpg,sports_car,66
3058c29f09b7034a.jpg,pickup,40
9922a37c3ee1cbe5.jpg,pot,55
804dfdf5ea295f75.jpg,sports_car,27
6039c6b2a8d26df5.jpg,mosquito_net,13
1abbffa600793e32.jpg,academic_gown,52
499e98ebd2515f1d.jpg,airliner,15
e914c63fd4083ec7.jpg,kelpie,21
1c74943b6f40af0f.jpg,beaker,112
e0e2b1a84d6d4d41.jpg,laptop,97
f2a4221e334a629f.jpg,sports_car,63
96fadeb5ed84381f.jpg,zebra,13
750e72dc2f8d3e2f.jpg,cup,111
b45ac888b4490b8e.jpg,theater_curtain,35
799d744bd2d12faa.jpg,paintbrush,150
88a016fa6c02afa8.jpg,diaper,68
fcc399bd2419c518.jpg,wig,90
07444f92cdb8b4c6.jpg,tray,18
f949ee6f037a9024.jpg,bucket,150
14c008b093dbd38a.jpg,gorilla,29
3ea8f7903bdcb067.jpg,television,150
ad26a68fa6e2dea7.jpg,dining_table,150
3838943641cb2639.jpg,aircraft_carrier,63
a841f56245954606.jpg,racer,24
43642b95f572fb26.jpg,washer,15
6e1b87693b213e2f.jpg,fountain,37
8fa3d428bfc292b2.jpg,crutch,148
e06573f3ff6b5c1f.jpg,sports_car,139
57a68aef6ef4dff5.jpg,wreck,31
21fe454fa9a90f94.jpg,sunscreen,29
2b72fe752df24b9c.jpg,beach_wagon,55
cc8a33ed56886439.jpg,hog,35
ec79dfe1948600e6.jpg,microphone,71
2fd57c0748d506b2.jpg,toyshop,30
047f1a572e4069e5.jpg,streetcar,21
524bec4688381d06.jpg,lotion,34
3ea11b55cb51d9a6.jpg,sports_car,125
9f990c42ef8aa4ef.jpg,reflex_camera,22
adb90ed73ee470c4.jpg,jean,50
86f1a0fee6ee15f6.jpg,matchstick,150
92a99c6ae0870a07.jpg,breastplate,87
26a00dfc98808f13.jpg,crutch,150
31e131f9a40b3ca4.jpg,bullet_train,61
8cde05a380f52411.jpg,lab_coat,94
8d487dbc35e485bb.jpg,sports_car,20
4e1a92be80a8d7f6.jpg,cowboy_boot,15
41e127442740b1df.jpg,maypole,14
03df6148237c0bfa.jpg,water_bottle,150
5c17d4f7366ca277.jpg,albatross,36
af41f3ce9ba2019f.jpg,combination_lock,14
3305d7cd7494ade9.jpg,goldfish,34
efda7666c301f4ae.jpg,packet,100
341a91e957376094.jpg,bucket,142
5f073b77fde22df2.jpg,flagpole,18
438c0bbffdfea57e.jpg,mouse,143
2c893e2ca564ad6d.jpg,triceratops,30
ba2d1234356aa905.jpg,beer_glass,56
9e5160657896fa20.jpg,llama,25
56fa8a9b2134605b.jpg,ladybug,150
9556a274ee202aea.jpg,cardoon,20
6cfdf793415b3f1b.jpg,gown,150
fa8f125597b5683a.jpg,sea_urchin,150
49f2147514665f24.jpg,washbasin,32
dd9be16a477e751d.jpg,lemon,22
19f0006cd6bf857a.jpg,coral_reef,150
6ae3d32c23775a65.jpg,prayer_rug,13
16d77ccad0d371e9.jpg,tile_roof,27
b7861fb64c59875f.jpg,peacock,59
e038e7b3b55cb96f.jpg,rifle,150
2d9401e0e632109f.jpg,bucket,59
